,folio,line,type,word,pre_text,after_text,position
1888,043r,N008,#slong,|s|ecz,,ecz,initial
1889,043r,N009,#slong,|s|o,,o,initial
1890,043r,N009,#slong,|s|o,,o,initial
1891,043r,N010,#slong,|s|neyd,,neyd,initial
1892,043r,N011,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
1893,043r,N011,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
1894,043r,N011,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
1895,043r,N012,#slong,ha|s|en,ha,en,medial
1896,043r,N012,#slong,ne|s|tel,ne,tel,medial
1897,043r,N013,#slong,|s|chickt,,chickt,initial
1898,043r,N013,#slong,|s|ey,,ey,initial
1899,043r,N015,#slong,|s|o,,o,initial
1900,043r,N015,#slong,|s|ewd,,ewd,initial
1901,043r,N016,#slong,|s|y,,y,initial
1902,043r,N017,#slong,|s|y,,y,initial
1903,043r,N019,#slong,|s|peck,,peck,initial
1904,043r,N019,#slong,|s|affran,,affran,initial
1905,043r,N021,#slong,|s|pell,,pell,initial
1906,043v,N001,#slong,ro|s|t,ro,t,medial
1907,043v,N002,#slong,|s|ulcz,,ulcz,initial
1908,043v,N002,#slong,|s|tuck=len,,tuck=len,initial
1909,043v,N003,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
1910,043v,N003,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
1911,043v,N003,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
1912,043v,N003,#slong,i|s|t,i,t,medial
1913,043v,N004,#slong,|s|ulcz,,ulcz,initial
1914,043v,N004,#slong,|s|o,,o,initial
1915,043v,N005,#slong,|s|toz,,toz,initial
1916,043v,N005,#slong,|s|y,,y,initial
1917,043v,N006,#slong,mor|s|ar,mor,ar,medial
1918,043v,N006,#slong,|s|lach,,lach,initial
1919,043v,N006,#slong,|s|y,,y,initial
1920,043v,N008,#slong,vi|s|ch,vi,ch,medial
1921,043v,N008,#slong,|s|warcz,,warcz,initial
1922,043v,N011,#slong,|s|ulcz,,ulcz,initial
1923,043v,N011,#slong,vi|s|ch,vi,ch,medial
1924,043v,N012,#slong,|s|affran,,affran,initial
1925,043v,N013,#slong,wey|s||s|en,wey,|s|en,medial
1926,043v,N013,#slong,wey|s||s|en,wey|s|,en,medial
1927,043v,N014,#slong,gro|s|-s-er,gro,-s-er,medial
1928,043v,N014,#slong,|s|chell,,chell,initial
1929,043v,N015,#slong,|s|chon,,chon,initial
1930,043v,N015,#slong,|s|toz,,toz,initial
1931,043v,N016,#slong,mor|s|ar,mor,ar,medial
1932,043v,N016,#slong,|s|lach,,lach,initial
1933,043v,N017,#slong,|s|ue|s||s|en,,ue|s||s|en,initial
1934,043v,N017,#slong,|s|ue|s||s|en,|s|ue,|s|en,medial
1935,043v,N017,#slong,|s|ue|s||s|en,|s|ue|s|,en,medial
1936,043v,N018,#slong,vi|s|ch,vi,ch,medial
1937,043v,N018,#slong,wey|s||s|en,wey,|s|en,medial
1938,043v,N018,#slong,wey|s||s|en,wey|s|,en,medial
1939,043v,N019,#slong,|s|ulcz,,ulcz,initial
1940,043v,N019,#slong,|s|y,,y,initial
1941,043v,N020,#slong,|s|ieden,,ieden,initial
1942,043v,N020,#slong,|s|y,,y,initial
1943,043v,N020,#slong,|s|ueß,,ueß,initial
1944,044r,N001,#slong,wey|s|ß,wey,ß,medial
1945,044r,N002,#slong,pari|s|choren,pari,choren,medial
1946,044r,N003,#slong,|s|ulcz,,ulcz,initial
1947,044r,N004,#slong,|s|y,,y,initial
1948,044r,N004,#slong,|s|chon,,chon,initial
1949,044r,N004,#slong,|s|y,,y,initial
1950,044r,N004,#slong,|s|affran,,affran,initial
1951,044r,N005,#slong,|s|lach,,lach,initial
1952,044r,N005,#slong,|s|y,,y,initial
1953,044r,N006,#slong,|s|y,,y,initial
1954,044r,N007,#slong,vi|s|ch,vi,ch,medial
1955,044r,N009,#slong,e|s||s|en,e,|s|en,medial
1956,044r,N009,#slong,e|s||s|en,e|s|,en,medial
1957,044r,N010,#slong,ver|s|allczen,ver,allczen,medial
1958,044r,N010,#slong,|s|o,,o,initial
1959,044r,N012,#slong,|s|y,,y,initial
1960,044r,N012,#slong,|s|ieden,,ieden,initial
1961,044r,N013,#slong,|s|y,,y,initial
1962,044r,N013,#slong,|s|ich,,ich,initial
1963,044r,N013,#slong,ver|s|ieden,ver,ieden,medial
1964,044r,N013,#slong,|s|y,,y,initial
1965,044r,N014,#slong,wa|s|ch,wa,ch,medial
1966,044r,N014,#slong,auw|s|-s-,auw,-s-,medial
1967,044r,N015,#slong,|s|y,,y,initial
1968,044r,N015,#slong,wa|s|-s-er,wa,-s-er,medial
1969,044r,N016,#slong,e|s||s|eich,e,|s|eich,medial
1970,044r,N016,#slong,e|s||s|eich,e|s|,eich,medial
1971,044r,N017,#slong,e|s||s|en,e,|s|en,medial
1972,044r,N017,#slong,e|s||s|en,e|s|,en,medial
1973,044r,N018,#slong,|s|o,,o,initial
1974,044r,N018,#slong,wa|s||s|er,wa,|s|er,medial
1975,044r,N018,#slong,wa|s||s|er,wa|s|,er,medial
1976,044r,N018,#slong,|s|y,,y,initial
1977,044r,N018,#slong,|s|chr=ipf-s-,,chr=ipf-s-,initial
1978,044r,N019,#slong,|s|y,,y,initial
1979,044r,N019,#slong,hay|s||s|en,hay,|s|en,medial
1980,044r,N019,#slong,hay|s||s|en,hay|s|,en,medial
1981,044r,N019,#slong,|s|malcz,,malcz,initial
1982,044v,N003,#slong,krew|s||s|en,krew,|s|en,medial
1983,044v,N003,#slong,krew|s||s|en,krew|s|,en,medial
1984,044v,N003,#slong,|s|o,,o,initial
1985,044v,N004,#slong,|s|ewdcz,,ewdcz,initial
1986,044v,N004,#slong,er|s|t,er,t,medial
1987,044v,N004,#slong,|s|tatt,,tatt,initial
1988,044v,N005,#slong,e|s||s|en,e,|s|en,medial
1989,044v,N005,#slong,e|s||s|en,e|s|,en,medial
1990,044v,N007,#slong,|s|chall,,chall,initial
1991,044v,N008,#slong,|s|challen,,challen,initial
1992,044v,N010,#slong,pegew|s|-s-,pegew,-s-,medial
1993,044v,N010,#slong,|s|malcz,,malcz,initial
1994,044v,N011,#slong,chrew|s||s|en,chrew,|s|en,medial
1995,044v,N011,#slong,chrew|s||s|en,chrew|s|,en,medial
1996,044v,N011,#slong,|s|eucz,,eucz,initial
1997,044v,N012,#slong,|s|tatt,,tatt,initial
1998,044v,N012,#slong,|s|chel-s-,,chel-s-,initial
1999,044v,N014,#slong,|s|malcz,,malcz,initial
2000,044v,N015,#slong,|s|chon,,chon,initial
2001,044v,N015,#slong,|s|toz,,toz,initial
2002,044v,N016,#slong,chrew|s||s|en,chrew,|s|en,medial
2003,044v,N016,#slong,chrew|s||s|en,chrew|s|,en,medial
2004,044v,N017,#slong,hai|s||s|em,hai,|s|em,medial
2005,044v,N017,#slong,hai|s||s|em,hai|s|,em,medial
2006,044v,N017,#slong,|s|malz,,malz,initial
2007,044v,N018,#slong,al|s|o,al,o,medial
2008,045r,N001,#slong,va|s|ten,va,ten,medial
2009,045r,N002,#slong,nu|s|keren,nu,keren,medial
2010,045r,N003,#slong,mor|s|er,mor,er,medial
2011,045r,N006,#slong,mach|s|-s-,mach,-s-,medial
2012,045r,N009,#slong,e|s||s|en,e,|s|en,medial
2013,045r,N009,#slong,e|s||s|en,e|s|,en,medial
2014,045r,N010,#slong,|s|eniff,,eniff,initial
2015,045r,N010,#slong,|s|amen,,amen,initial
2016,045r,N010,#slong,|s|awber,,awber,initial
2017,045r,N011,#slong,|s|to-s-,,to-s-,initial
2018,045r,N011,#slong,mor|s|er,mor,er,medial
2019,045r,N013,#slong,|s|to-s-,,to-s-,initial
2020,045r,N014,#slong,mi=|s|ch,mi=,ch,medial
2021,045r,N014,#slong,|s|ennpff,,ennpff,initial
2022,045r,N015,#slong,|s|am,,am,initial
2023,045r,N015,#slong,va|s|t,va,t,medial
2024,045r,N016,#slong,wach|s|-s-,wach,-s-,medial
2025,045r,N017,#slong,|s|o,,o,initial
2026,045r,N017,#slong,|s|elb,,elb,initial
2027,045r,N019,#slong,|s|o,,o,initial
2028,045r,N019,#slong,ha|s|tu,ha,tu,medial
2029,045r,N019,#slong,|s|eniff,,eniff,initial
2030,045r,N021,#slong,va|s||s|ten,va,|s|ten,medial
2031,045r,N021,#slong,va|s||s|ten,va|s|,ten,medial
2032,045r,N021,#slong,hay|s|-s-,hay,-s-,medial
2033,045r,N022,#slong,|s|y,,y,initial
2034,045r,N023,#slong,|s|amen,,amen,initial
2035,045r,N023,#slong,|s|y,,y,initial
2036,045v,N001,#slong,vi|s|ch,vi,ch,medial
2037,045v,N003,#slong,|s|uppen,,uppen,initial
2038,045v,N005,#slong,|s|ewdt,,ewdt,initial
2039,045v,N007,#slong,|s|pick,,pick,initial
2040,045v,N008,#slong,|s|pick,,pick,initial
2041,045v,N009,#slong,va|s|ten,va,ten,medial
2042,045v,N010,#slong,gro|s|ch,gro,ch,medial
2043,045v,N010,#slong,vi|s|ch,vi,ch,medial
2044,045v,N010,#slong,|s|ein,,ein,initial
2045,045v,N011,#slong,|s|upp,,upp,initial
2046,045v,N015,#slong,|s|amen,,amen,initial
2047,045v,N015,#slong,na|s||s|en,na,|s|en,medial
2048,045v,N015,#slong,na|s||s|en,na|s|,en,medial
2049,045v,N016,#slong,me=|s||s|ernn,me=,|s|ernn,medial
2050,045v,N016,#slong,me=|s||s|ernn,me=|s|,ernn,medial
2051,045v,N019,#slong,|s|pi-s-,,pi-s-,initial
2052,045v,N019,#slong,|s|to-s-,,to-s-,initial
2053,045v,N020,#slong,|s|pick,,pick,initial
2054,046r,N002,#slong,ge|s|chelhetten,ge,chelhetten,medial
2055,046r,N002,#slong,|s|to-s-,,to-s-,initial
2056,046r,N003,#slong,mor|s|er,mor,er,medial
2057,046r,N004,#slong,|s|eich,,eich,initial
2058,046r,N009,#slong,|s|o,,o,initial
2059,046r,N010,#slong,|s|ib,,ib,initial
2060,046r,N010,#slong,|s|o,,o,initial
2061,046r,N010,#slong,|s|eich,,eich,initial
2062,046r,N011,#slong,wa=|s||s|er,wa=,|s|er,medial
2063,046r,N011,#slong,wa=|s||s|er,wa=|s|,er,medial
2064,046r,N013,#slong,be|s|tock,be,tock,medial
2065,046r,N013,#slong,|s|y,,y,initial
2066,046r,N014,#slong,|s|elben,,elben,initial
2067,046r,N015,#slong,|s|chu|s||s|ell,,chu|s||s|ell,initial
2068,046r,N015,#slong,|s|chu|s||s|ell,|s|chu,|s|ell,medial
2069,046r,N015,#slong,|s|chu|s||s|ell,|s|chu|s|,ell,medial
2070,046r,N017,#slong,va|s|ten,va,ten,medial
2071,046r,N019,#slong,|s|affran,,affran,initial
2072,046r,N020,#slong,pe|s|under,pe,under,medial
2073,046r,N020,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
2074,046r,N020,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
2075,046r,N020,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
2076,046r,N021,#slong,erle|s|en,erle,en,medial
2077,046r,N022,#slong,|s|y,,y,initial
2078,046r,N022,#slong,|s|y,,y,initial
2079,046r,N022,#slong,|s|in,,in,initial
2080,046r,N023,#slong,|s|y,,y,initial
2081,046r,N023,#slong,be|s|under,be,under,medial
2082,046r,N023,#slong,di|s|em,di,em,medial
2083,046r,N023,#slong,|s|chu|s||s|ell,,chu|s||s|ell,initial
2084,046r,N023,#slong,|s|chu|s||s|ell,|s|chu,|s|ell,medial
2085,046r,N023,#slong,|s|chu|s||s|ell,|s|chu|s|,ell,medial
2086,046r,N024,#slong,vi|s|ch,vi,ch,medial
2087,046v,N001,#slong,|s|to-s-,,to-s-,initial
2088,046v,N001,#slong,mor|s|ar,mor,ar,medial
2089,046v,N003,#slong,|s|treubm,,treubm,initial
2090,046v,N006,#slong,|s|ulcz,,ulcz,initial
2091,046v,N007,#slong,|s|pi-s-el,,pi-s-el,initial
2092,046v,N008,#slong,|s|pi|s|lein,,pi|s|lein,initial
2093,046v,N008,#slong,|s|pi|s|lein,|s|pi,lein,medial
2094,046v,N009,#slong,|s|ewczß,,ewczß,initial
2095,046v,N009,#slong,ko|s||s|ell,ko,|s|ell,medial
2096,046v,N009,#slong,ko|s||s|ell,ko|s|,ell,medial
2097,046v,N011,#slong,wa|s||s|er,wa,|s|er,medial
2098,046v,N011,#slong,wa|s||s|er,wa|s|,er,medial
2099,046v,N013,#slong,|s|uppen,,uppen,initial
2100,046v,N014,#slong,e|s||s|ich,e,|s|ich,medial
2101,046v,N014,#slong,e|s||s|ich,e|s|,ich,medial
2102,046v,N014,#slong,|s|treich-s-,,treich-s-,initial
2103,046v,N015,#slong,|s|ib,,ib,initial
2104,046v,N017,#slong,wa|s||s|er,wa,|s|er,medial
2105,046v,N017,#slong,wa|s||s|er,wa|s|,er,medial
2106,046v,N019,#slong,richte|s|t,richte,t,medial
2107,046v,N019,#slong,|s|o,,o,initial
2108,046v,N019,#slong,be|s|tre,be,tre,medial
2109,046v,N020,#slong,|s|ymwellein,,ymwellein,initial
2110,046v,N021,#slong,y|s|ß,y,ß,medial
2111,047r,N001,#slong,haydeni|s|chen,haydeni,chen,medial
2112,047r,N003,#slong,|s|o,,o,initial
2113,047r,N003,#slong,hortig|s|t,hortig,t,medial
2114,047r,N003,#slong,mach|s|t,mach,t,medial
2115,047r,N006,#slong,|s|malcz,,malcz,initial
2116,047r,N009,#slong,|s|o,,o,initial
2117,047r,N010,#slong,wolle|s|t,wolle,t,medial
2118,047r,N012,#slong,vi|s|ch,vi,ch,medial
2119,047r,N013,#slong,|s|toß,,toß,initial
2120,047r,N013,#slong,mor|s|ar,mor,ar,medial
2121,047r,N015,#slong,|s|neydt,,neydt,initial
2122,047r,N016,#slong,|s|barcz,,barcz,initial
2123,047r,N017,#slong,vi|s|ch,vi,ch,medial
2124,047r,N017,#slong,au|s|,au,,final
2125,047r,N019,#slong,e|s||s|ich,e,|s|ich,medial
2126,047r,N019,#slong,e|s||s|ich,e|s|,ich,medial
2127,047r,N020,#slong,ze=|s|nitten,ze=,nitten,medial
2128,047r,N020,#slong,|s|neidt,,neidt,initial
2129,047r,N021,#slong,|s|emell,,emell,initial
2130,047r,N021,#slong,ra|s|t,ra,t,medial
2131,047r,N022,#slong,|s|tra,,tra,initial
2132,047r,N022,#slong,e|s||s|en,e,|s|en,medial
2133,047r,N022,#slong,e|s||s|en,e|s|,en,medial
2134,047v,N001,#slong,e|s||s|en,e,|s|en,medial
2135,047v,N001,#slong,e|s||s|en,e|s|,en,medial
2136,047v,N001,#slong,hai|s|t,hai,t,medial
2137,047v,N001,#slong,puoebpul|s|ter,puoebpul,ter,medial
2138,047v,N002,#slong,|s|ewdt,,ewdt,initial
2139,047v,N003,#slong,|s|y,,y,initial
2140,047v,N004,#slong,|s|neydt,,neydt,initial
2141,047v,N005,#slong,|s|chlagch,,chlagch,initial
2142,047v,N006,#slong,|s|affran,,affran,initial
2143,047v,N006,#slong,|s|o,,o,initial
2144,047v,N007,#slong,|s|am,,am,initial
2145,047v,N007,#slong,leg|s|t,leg,t,medial
2146,047v,N011,#slong,|s|ewr,,ewr,initial
2147,047v,N012,#slong,|s|pek,,pek,initial
2148,047v,N013,#slong,fa|s|ß,fa,ß,medial
2149,047v,N014,#slong,|s|ewdt,,ewdt,initial
2150,047v,N015,#slong,w=ur|s|t,w=ur,t,medial
2151,047v,N015,#slong,y|s|ß,y,ß,medial
2152,047v,N016,#slong,al|s|o,al,o,medial
2153,047v,N017,#slong,|s|malcz,,malcz,initial
2154,047v,N017,#slong,va|s|ten,va,ten,medial
2155,047v,N018,#slong,ge|s|elhetten,ge,elhetten,medial
2156,047v,N018,#slong,|s|toß,,toß,initial
2157,047v,N019,#slong,mor|s|er,mor,er,medial
2158,047v,N021,#slong,|s|chellem,,chellem,initial
2159,047v,N021,#slong,verib|s|-s-,verib,-s-,medial
2160,047v,N023,#slong,gew=|s|-s-,gew=,-s-,medial
2161,047v,N023,#slong,|s|ynwell,,ynwell,initial
2162,047v,N024,#slong,|s|neydt,,neydt,initial
2163,048r,N002,#slong,|s|tat,,tat,initial
2164,048r,N002,#slong,|s|choll,,choll,initial
2165,048r,N003,#slong,|s|y,,y,initial
2166,048r,N003,#slong,petter|s|ill,petter,ill,medial
2167,048r,N003,#slong,e|s||s|=ich,e,|s|=ich,medial
2168,048r,N003,#slong,e|s||s|=ich,e|s|,=ich,medial
2169,048r,N004,#slong,|s|ynd,,ynd,initial
2170,048r,N006,#slong,weli|s|chweinper,weli,chweinper,medial
2171,048r,N006,#slong,|s|y,,y,initial
2172,048r,N007,#slong,|s|to-s-,,to-s-,initial
2173,048r,N007,#slong,mor|s|ar,mor,ar,medial
2174,048r,N008,#slong,ge|s|cheldten,ge,cheldten,medial
2175,048r,N009,#slong,|s|toß,,toß,initial
2176,048r,N009,#slong,|s|y,,y,initial
2177,048r,N009,#slong,mi|s|ch,mi,ch,medial
2178,048r,N010,#slong,|s|o,,o,initial
2179,048r,N011,#slong,ge|s|chikt,ge,chikt,medial
2180,048r,N011,#slong,|s|o,,o,initial
2181,048r,N012,#slong,ge|s|chaffen,ge,chaffen,medial
2182,048r,N013,#slong,|s|o,,o,initial
2183,048r,N014,#slong,|s|to-s-,,to-s-,initial
2184,048r,N014,#slong,|s|y,,y,initial
2185,048r,N015,#slong,|s|am,,am,initial
2186,048r,N015,#slong,|s|tingel,,tingel,initial
2187,048r,N016,#slong,flew|s|ch,flew,ch,medial
2188,048r,N017,#slong,|s|beinen,,beinen,initial
2189,048r,N017,#slong,flei|s|ch,flei,ch,medial
2190,048r,N017,#slong,wue|s|t,wue,t,medial
2191,048r,N018,#slong,|s|y=eden,,y=eden,initial
2192,048r,N019,#slong,|s|o,,o,initial
2193,048r,N019,#slong,|s|chier,,chier,initial
2194,048r,N019,#slong,le|s|en,le,en,medial
2195,048r,N020,#slong,|s|o,,o,initial
2196,048r,N022,#slong,|s|o,,o,initial
2197,048v,N001,#slong,|s|elbpich,,elbpich,initial
2198,048v,N002,#slong,|s|emel,,emel,initial
2199,048v,N003,#slong,fay|s|t,fay,t,medial
2200,048v,N003,#slong,al|s|o,al,o,medial
2201,048v,N004,#slong,flei|s|chmue-s-,flei,chmue-s-,medial
2202,048v,N005,#slong,plamant|s|chier,plamant,chier,medial
2203,048v,N006,#slong,|s|choldt,,choldt,initial
2204,048v,N006,#slong,|s|ewd,,ewd,initial
2205,048v,N007,#slong,ge|s|otten,ge,otten,medial
2206,048v,N007,#slong,|s|ey,,ey,initial
2207,048v,N007,#slong,|s|o,,o,initial
2208,048v,N008,#slong,prue|s|t,prue,t,medial
2209,048v,N009,#slong,e|s|,e,,final
2210,048v,N011,#slong,|s|ey,,ey,initial
2211,048v,N011,#slong,|s|o,,o,initial
2212,048v,N011,#slong,|s|ib,,ib,initial
2213,048v,N012,#slong,zer|s|toß,zer,toß,medial
2214,048v,N012,#slong,mor|s|ar,mor,ar,medial
2215,048v,N013,#slong,|s|o,,o,initial
2216,048v,N014,#slong,ge|s|otten,ge,otten,medial
2217,048v,N015,#slong,|s|ueß,,ueß,initial
2218,048v,N016,#slong,|s|o,,o,initial
2219,048v,N017,#slong,|s|yeden,,yeden,initial
2220,048v,N018,#slong,gey|s|licz,gey,licz,medial
2221,048v,N019,#slong,gey|s|licz,gey,licz,medial
2222,048v,N019,#slong,|s|y,,y,initial
2223,048v,N020,#slong,|s|ten,,ten,initial
2224,048v,N020,#slong,|s|y,,y,initial
2225,048v,N020,#slong,|s|o,,o,initial
2226,048v,N020,#slong,|s|eich,,eich,initial
2227,048v,N020,#slong,|s|y,,y,initial
2228,048v,N021,#slong,|s|y,,y,initial
2229,049r,N001,#slong,|s|y,,y,initial
2230,049r,N001,#slong,e|s||s|en,e,|s|en,medial
2231,049r,N001,#slong,e|s||s|en,e|s|,en,medial
2232,049r,N001,#slong,|s|o,,o,initial
2233,049r,N003,#slong,|s|chirb,,chirb,initial
2234,049r,N003,#slong,gey|s|licz,gey,licz,medial
2235,049r,N004,#slong,|s|y,,y,initial
2236,049r,N004,#slong,|s|chutt,,chutt,initial
2237,049r,N004,#slong,|s|tupp,,tupp,initial
2238,049r,N006,#slong,gey|s|licz,gey,licz,medial
2239,049r,N007,#slong,gey|s|licz,gey,licz,medial
2240,049r,N008,#slong,|s|o,,o,initial
2241,049r,N008,#slong,|s|ewd,,ewd,initial
2242,049r,N008,#slong,|s|y,,y,initial
2243,049r,N008,#slong,|s|y,,y,initial
2244,049r,N008,#slong,|s|chu|s|el,,chu|s|el,initial
2245,049r,N008,#slong,|s|chu|s|el,|s|chu,el,medial
2246,049r,N009,#slong,|s|y,,y,initial
2247,049r,N009,#slong,|s|o,,o,initial
2248,049r,N011,#slong,gew|s|,gew,,final
2249,049r,N011,#slong,|s|y,,y,initial
2250,049r,N012,#slong,chro|s||s|en,chro,|s|en,medial
2251,049r,N012,#slong,chro|s||s|en,chro|s|,en,medial
2252,049r,N012,#slong,|s|olt,,olt,initial
2253,049r,N013,#slong,krew|s||s|en,krew,|s|en,medial
2254,049r,N013,#slong,krew|s||s|en,krew|s|,en,medial
2255,049r,N013,#slong,|s|ewd,,ewd,initial
2256,049r,N013,#slong,|s|chell,,chell,initial
2257,049r,N014,#slong,|s|y,,y,initial
2258,049r,N014,#slong,ge|s|otten,ge,otten,medial
2259,049r,N014,#slong,|s|ein,,ein,initial
2260,049r,N014,#slong,|s|y,,y,initial
2261,049r,N016,#slong,e|s||s|eich,e,|s|eich,medial
2262,049r,N016,#slong,e|s||s|eich,e|s|,eich,medial
2263,049r,N017,#slong,wur|s|t,wur,t,medial
2264,049r,N017,#slong,au|s|-s-,au,-s-,medial
2265,049r,N017,#slong,cho|s||s|el,cho,|s|el,medial
2266,049r,N017,#slong,cho|s||s|el,cho|s|,el,medial
2267,049r,N018,#slong,wur|s|t,wur,t,medial
2268,049r,N018,#slong,la|s||s|en,la,|s|en,medial
2269,049r,N018,#slong,la|s||s|en,la|s|,en,medial
2270,049r,N018,#slong,|s|o,,o,initial
2271,049r,N019,#slong,choch|s|ilber,choch,ilber,medial
2272,049r,N019,#slong,cho|s||s|el,cho,|s|el,medial
2273,049r,N019,#slong,cho|s||s|el,cho|s|,el,medial
2274,049r,N020,#slong,|s|o,,o,initial
2275,049r,N020,#slong,pe|s|t,pe,t,medial
2276,049r,N020,#slong,|s|ewdt,,ewdt,initial
2277,049r,N020,#slong,|s|o,,o,initial
2278,049r,N020,#slong,|s|y,,y,initial
2279,049v,N001,#slong,ang|s|ter,ang,ter,medial
2280,049v,N002,#slong,|s|o,,o,initial
2281,049v,N002,#slong,e|s||s|ich,e,|s|ich,medial
2282,049v,N002,#slong,e|s||s|ich,e|s|,ich,medial
2283,049v,N004,#slong,|s|o,,o,initial
2284,049v,N004,#slong,ang|s|ter,ang,ter,medial
2285,049v,N005,#slong,e|s||s|ich,e,|s|ich,medial
2286,049v,N005,#slong,e|s||s|ich,e|s|,ich,medial
2287,049v,N005,#slong,|s|o,,o,initial
2288,049v,N006,#slong,vi|s|chen,vi,chen,medial
2289,049v,N007,#slong,|s|o,,o,initial
2290,049v,N007,#slong,|s|tock,,tock,initial
2291,049v,N007,#slong,vi|s|ch,vi,ch,medial
2292,049v,N007,#slong,mu|s|t,mu,t,medial
2293,049v,N008,#slong,wa|s|-s-er,wa,-s-er,medial
2294,049v,N009,#slong,ge|s|alczen,ge,alczen,medial
2295,049v,N009,#slong,|s|ey,,ey,initial
2296,049v,N010,#slong,|s|eczen,,eczen,initial
2297,049v,N010,#slong,|s|o,,o,initial
2298,049v,N010,#slong,wa|s|ch,wa,ch,medial
2299,049v,N010,#slong,wa|s|-s-er,wa,-s-er,medial
2300,049v,N011,#slong,|s|ecz,,ecz,initial
2301,049v,N011,#slong,wa|s|-s-er,wa,-s-er,medial
2302,049v,N012,#slong,|s|o,,o,initial
2303,049v,N014,#slong,mach|s|t,mach,t,medial
2304,049v,N015,#slong,|s|chone,,chone,initial
2305,049v,N016,#slong,|s|o,,o,initial
2306,049v,N018,#slong,erle|s||s|en,erle,|s|en,medial
2307,049v,N018,#slong,erle|s||s|en,erle|s|,en,medial
2308,049v,N018,#slong,fri|s|che,fri,che,medial
2309,049v,N018,#slong,mu|s|cat,mu,cat,medial
2310,049v,N020,#slong,ha|s|t,ha,t,medial
2311,049v,N020,#slong,|s|o,,o,initial
2312,049v,N021,#slong,|s|ew,,ew,initial
2313,049v,N022,#slong,ha|s|t,ha,t,medial
2314,050r,N001,#slong,|s|o,,o,initial
2315,050r,N001,#slong,mag|s|tu,mag,tu,medial
2316,050r,N002,#slong,|s|o,,o,initial
2317,050r,N002,#slong,mu|s|tu,mu,tu,medial
2318,050r,N003,#slong,|s|o,,o,initial
2319,050r,N003,#slong,mag|s|tu,mag,tu,medial
2320,050r,N004,#slong,vi|s|ch,vi,ch,medial
2321,050r,N005,#slong,|s|ulz,,ulz,initial
2322,050r,N005,#slong,mu|s|tu,mu,tu,medial
2323,050r,N005,#slong,|s|ulcz,,ulcz,initial
2324,050r,N006,#slong,mu|s|cat,mu,cat,medial
2325,050r,N006,#slong,mu|s|cat,mu,cat,medial
2326,050r,N007,#slong,|s|elbigen,,elbigen,initial
2327,050r,N007,#slong,vi|s|ch,vi,ch,medial
2328,050r,N008,#slong,|s|ulczen,,ulczen,initial
2329,050r,N009,#slong,|s|o,,o,initial
2330,050r,N010,#slong,|s|elbig,,elbig,initial
2331,050r,N010,#slong,mu|s|tu,mu,tu,medial
2332,050r,N010,#slong,|s|neyden,,neyden,initial
2333,050r,N011,#slong,mu|s|tu,mu,tu,medial
2334,050r,N011,#slong,|s|mollen,,mollen,initial
2335,050r,N012,#slong,vi|s|ch,vi,ch,medial
2336,050r,N013,#slong,|s|neydt,,neydt,initial
2337,050r,N014,#slong,ver|s|treich,ver,treich,medial
2338,050r,N015,#slong,|s|o,,o,initial
2339,050r,N015,#slong,|s|chueß,,chueß,initial
2340,050r,N017,#slong,ha|s|t,ha,t,medial
2341,050r,N017,#slong,|s|ein,,ein,initial
2342,050r,N018,#slong,|s|o,,o,initial
2343,050r,N018,#slong,|s|elben,,elben,initial
2344,050r,N018,#slong,vi|s|ch,vi,ch,medial
2345,050r,N020,#slong,i|s|t,i,t,medial
2346,050r,N020,#slong,|s|o,,o,initial
2347,050r,N021,#slong,e|s||s|en,e,|s|en,medial
2348,050r,N021,#slong,e|s||s|en,e|s|,en,medial
2349,050v,N002,#slong,e|s||s|en,e,|s|en,medial
2350,050v,N002,#slong,e|s||s|en,e|s|,en,medial
2351,050v,N002,#slong,i|s|t,i,t,medial
2352,050v,N003,#slong,o|s|ter,o,ter,medial
2353,050v,N004,#slong,i|s|t,i,t,medial
2354,050v,N004,#slong,|s|,,,initial
2355,050v,N005,#slong,|s|piegel,,piegel,initial
2356,050v,N005,#slong,choch|s|ilber,choch,ilber,medial
2357,050v,N006,#slong,i|s|t,i,t,medial
2358,050v,N006,#slong,o|s|tertag,o,tertag,medial
2359,050v,N007,#slong,al|s|amer,al,amer,medial
2360,050v,N008,#slong,|s|treich-s-,,treich-s-,initial
2361,050v,N009,#slong,gee|s||s|en,gee,|s|en,medial
2362,050v,N009,#slong,gee|s||s|en,gee|s|,en,medial
2363,050v,N009,#slong,|s|prich,,prich,initial
2364,050v,N010,#slong,|s|tucklen,,tucklen,initial
2365,050v,N010,#slong,no|s|ter,no,ter,medial
2366,050v,N010,#slong,|s|and,,and,initial
2367,050v,N011,#slong,|s|o,,o,initial
2368,050v,N011,#slong,|s|icz,,icz,initial
2369,050v,N011,#slong,|s|tuben,,tuben,initial
2370,050v,N011,#slong,voder|s|t,voder,t,medial
